"10856","-1","I think with the latest code, this 'pop' message should only show up if an AVT is used with an incorrect value. If AVT's aren't used, the error should be caught statically and you should see the message: Illegal value: sideways used for ENUM attribute: order. Valid values are: ascending descending. Do we have a testcase where the invalid value is in an AVT?","2","-2"," I[0] think[0] with[0] the[0] latest[0] code[0] this[0] 'pop'[0] message[0] should[0] only[0] show[0] up[0] if[0] an[0] AVT[0] is[0] used[0] with[0] an[0] incorrect[-1] value[1] [[Sentence=-2,2=word max, 1-5]] If[0] AVT's[0] aren't[0] used[0] the[0] error[-1] should[0] be[0] caught[0] statically[0] and[0] you[0] should[0] see[0] the[0] message[0] Illegal[-1] value[1] sideways[0] used[0] for[0] ENUM[0] attribute[0] order[0] [[Sentence=-2,2=word max, 1-5]] Valid[0] values[1] are[0] ascending[0] descending[0] [[Sentence=-1,2=word max, 1-5]] Do[0] we[0] have[0] a[0] testcase[0] where[0] the[0] invalid[-1] value[1] is[0] in[0] an[0] AVT[0] [[Sentence=-2,2=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","-0.13693","negative"
"11149","-1","I wasn't able to reproduce the problem with the attachments. I saw appropriate error messages, line numbers, etc. However, line number information was missing for the testcase idkeyerr10, so I've committed a patch which remedies this.","1","-2"," I[0] wasn't[0] able[0] to[0] reproduce[0] the[0] problem[-1] with[0] the[0] attachments[0] [[Sentence=-2,1=word max, 1-5]] I[0] saw[0] appropriate[0] error[-1] messages[0] line[0] numbers[0] etc[0] [[Sentence=-2,1=word max, 1-5]] However[0] line[0] number[0] information[0] was[0] missing[0] for[0] the[0] testcase[0] idkeyerr10[0] so[0] I've[0] committed[0] a[0] patch[0] which[0] remedies[0] this[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.535927","negative"
"11480","0","Retest shows Running xalan on lre02 ?xml version '1.0' encoding 'UTF-8'? out xmlns 'www.lotus.com' xmlns:ped 'http://tester.com' english 'to leave'/ Running XSLTC with Xerces Parser on lre02 ?xml version '1.0' encoding 'UTF-8' ? out xmlns:ped 'http://tester.com' xmlns 'www.lotus.com' english 'to leave'/ ","1","-1"," Retest[0] shows[0] Running[0] xalan[0] on[0] lre02[0] [[Sentence=-1,1=word max, 1-5]] xml[0] version[0] '1[0] .0'[0] encoding[0] 'UTF[0] -8'[0] [[Sentence=-1,1=word max, 1-5]] out[0] xmlns[0] 'www/'w[0] [[Sentence=-1,1=word max, 1-5]] lotus[0] [[Sentence=-1,1=word max, 1-5]] com'[0] xmlns[0] ped[0] 'http[0] ://tester[0] [[Sentence=-1,1=word max, 1-5]] com'[0] english[0] 'to[0] leave'/[0] Running[0] XSLTC[0] with[0] Xerces[0] Parser[0] on[0] lre02[0] [[Sentence=-1,1=word max, 1-5]] xml[0] version[0] '1[0] .0'[0] encoding[0] 'UTF[0] -8'[0] [[Sentence=-1,1=word max, 1-5]] out[0] xmlns[0] ped[0] 'http[0] ://tester[0] [[Sentence=-1,1=word max, 1-5]] com'[0] xmlns[0] 'www/'w[0] [[Sentence=-1,1=word max, 1-5]] lotus[0] [[Sentence=-1,1=word max, 1-5]] com'[0] english[0] 'to[0] leave'/[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"11526","0","Original reporter is not available. This report has now 'timed out'.","1","-1"," Original[0] reporter[0] is[0] not[0] available[0] [[Sentence=-1,1=word max, 1-5]] This[0] report[0] has[0] now[0] 'timed[0] out'[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.280425","negative"
"11718","0","*** This bug has been marked as a duplicate of 6155 ***","1","-2"," This[0] bug[-1] has[0] been[0] marked[0] as[0] a[0] duplicate[0] of[0] 6155[0] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.649734","negative"
"11773","-1","Triage: Not for Xalan-J 2.2. We still need to evaluate this in light of Gary's point: exactly what location should we report for result tree events in this kind of situation? I'm not sure we intended to set the locator in this particular situation. Also, if we never set the locator, then we're still following the SAX spec - while this is somewhat useful, it's still an optional feature.","2","-1"," Triage[0] Not[0] for[0] Xalan[0] J[0] 2[0] .2[0] [[Sentence=-1,1=word max, 1-5]] We[0] still[0] need[0] to[0] evaluate[0] this[0] in[0] light[0] of[0] Gary's[0] point[0] exactly[0] what[0] location[0] should[0] we[0] report[0] for[0] result[0] tree[0] events[0] in[0] this[0] kind[1] of[0] situation[0] [[Sentence=-1,2=word max, 1-5]] I'm[0] not[0] sure[0] we[0] intended[0] to[0] set[0] the[0] locator[0] in[0] this[0] particular[0] situation[0] [[Sentence=-1,1=word max, 1-5]] Also[0] if[0] we[0] never[0] set[0] the[0] locator[0] then[0] we're[0] still[0] following[0] the[0] SAX[0] spec[0] while[0] this[0] is[0] somewhat[0] useful[1] it's[0] still[0] an[0] optional[0] feature[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.0299188","positive"
"11834","0","Still happens to me. Steps to duplicate: 1. Start IE5.5 on Win2k - open java console from the 'view' menu. 2. Download xalan-j_2_2_D11.tar.gz to server. 3. tar xzf xalan-j_2_2_D11.tar.gz (extract to location on a webserver - for me this was /home/httpd/html) 4. navigate to http://SERVER/xalan- j_2_2_D11/samples/AppletXMLtoHTML/appletXMLtoHTML.html","1","-1"," Still[0] happens[0] to[0] me[0] [[Sentence=-1,1=word max, 1-5]] Steps[0] to[0] duplicate[0] 1[0] [[Sentence=-1,1=word max, 1-5]] Start[0] IE5[0] .5[0] on[0] Win2k[0] open[0] java[0] console[0] from[0] the[0] 'view'[0] menu[0] [[Sentence=-1,1=word max, 1-5]] 2[0] [[Sentence=-1,1=word max, 1-5]] Download[0] xalan[0] j_2_2_D11[0] [[Sentence=-1,1=word max, 1-5]] tar[0] [[Sentence=-1,1=word max, 1-5]] gz[0] to[0] server[0] [[Sentence=-1,1=word max, 1-5]] 3[0] [[Sentence=-1,1=word max, 1-5]] tar[0] xzf[0] xalan[0] j_2_2_D11[0] [[Sentence=-1,1=word max, 1-5]] tar[0] [[Sentence=-1,1=word max, 1-5]] gz[0] extract[0] to[0] location[0] on[0] a[0] webserver[0] for[0] me[0] this[0] was[0] /home/httpd/html[0] 4[0] [[Sentence=-1,1=word max, 1-5]] navigate[0] to[0] http[0] ://SERVER/xalan[0] j_2_2_D11/samples/AppletXMLtoHTML/appletXMLtoHTML[0] [[Sentence=-1,1=word max, 1-5]] html[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.578953","negative"
"11881","0","AFAIK, there is no plan to replace crimson with xerces in near future ( maybe for xerces2, but that's still far away). There are many reasons for that ( requirements related with code size and speed ). In any case, the dist from apache uses xerces as default.","1","-2"," AFAIK[0] there[0] is[0] no[0] plan[0] to[0] replace[0] crimson[0] with[0] xerces[0] in[0] near[0] future[0] maybe[0] for[0] xerces2[0] but[0] that's[0] still[0] far[0] away[0] [[Sentence=-1,1=word max, 1-5]] There[0] are[0] many[0] reasons[0] for[0] that[0] requirements[0] related[0] with[0] code[0] size[0] and[0] speed[0] [[Sentence=-1,1=word max, 1-5]] In[0] any[0] case[0] the[0] dist[0] from[0] apache[0] uses[0] xerces[0] as[0] default[-1] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.047221","negative"
"12310","1","Very cool. Thank you.","3","-1"," Very[0] cool[1][1 LastWordBoosterStrength] [[Sentence=-1,3=word max, 1-5]] Thank[1] you[0] [[Sentence=-1,2=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.776877","positive"
"12357","-1","You are mixing runtimes. You must link _all_ executables with the same run- time library. For release, it's Multithreaded DLL, for debug, it's Debug Multithreaded DLL. Otherwise, bad things will happen when memory allocated from one heap is freed in another. I rebuilt your code with the appropriate setting, and everything worked fine. See the project settings dialog box, C/C tab, and the 'Code generation' category.","3","-2"," You[0] are[0] mixing[0] runtimes[0] [[Sentence=-1,1=word max, 1-5]] You[0] must[0] link[0] _all_[0] executables[0] with[0] the[0] same[0] run[0] time[0] library[0] [[Sentence=-1,1=word max, 1-5]] For[0] release[0] it's[0] Multithreaded[0] DLL[0] for[0] debug[0] it's[0] Debug[0] Multithreaded[0] DLL[0] [[Sentence=-1,1=word max, 1-5]] Otherwise[0] bad[-1] things[0] will[0] happen[0] when[0] memory[0] allocated[0] from[0] one[0] heap[0] is[0] freed[0] in[0] another[0] [[Sentence=-2,1=word max, 1-5]] I[0] rebuilt[0] your[0] code[0] with[0] the[0] appropriate[0] setting[0] and[0] everything[0] worked[0] fine[2] [[Sentence=-1,3=word max, 1-5]] See[0] the[0] project[0] settings[0] dialog[0] box[0] C/C[0] tab[0] and[0] the[0] 'Code[0] generation'[0] category[0] [[Sentence=-1,1=word max, 1-5]][[[3,-2 max of sentences]]]","OK","english","0.114973","positive"
"12834","0","Integrated in Struts2 #551 (See https://builds.apache.org/job/Struts2/551/) WW-3914 solves problem with returning always system implementation of FileManager (Revision 1405930) Result SUCCESS lukaszlenart : Files : /struts/struts2/trunk/xwork-core/src/main/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactory.java /struts/struts2/trunk/xwork-core/src/test/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactoryTest.java","3","-2"," Integrated[0] in[0] Struts2[0] #551[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Struts2/551/[0] WW/W[0] -3914[0] solves[0] problem[-1] with[0] returning[0] always[0] system[0] implementation[0] of[0] FileManager[0] Revision[0] 1405930[0] Result[0] SUCCESS[2] lukaszlenart[0] Files[0] /struts/struts2/trunk/xwork[0] core/src/main/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactory[0] [[Sentence=-2,3=word max, 1-5]] java[0] /struts/struts2/trunk/xwork[0] core/src/test/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactoryTest[0] [[Sentence=-1,1=word max, 1-5]] java[0] [[Sentence=-1,1=word max, 1-5]][[[3,-2 max of sentences]]]","OK","english","0.253372","positive"
"12867","0","Integrated in Struts2 #545 (See https://builds.apache.org/job/Struts2/545/) WW-3881 allows new html input types (Revision 1397712) Result SUCCESS lukaszlenart : Files : /struts/struts2/trunk/core/src/site/resources/tags/ajax/autocompleter.html","3","-1"," Integrated[0] in[0] Struts2[0] #545[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Struts2/545/[0] WW/W[0] -3881[0] allows[0] new[0] html[0] input[0] types[0] Revision[0] 1397712[0] Result[0] SUCCESS[2] lukaszlenart[0] Files[0] /struts/struts2/trunk/core/src/site/resources/tags/ajax/autocompleter[0] [[Sentence=-1,3=word max, 1-5]] html[0] [[Sentence=-1,1=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.341649","positive"
"12989","0","Already resolved with WW-3414","2","-1"," Already[0] resolved[1] with[0] WW/W[0] -3414[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.72336","negative"
"13977","0","Assigning this to future until the dependent XWork enhancement is made.","1","-2"," Assigning[0] this[0] to[0] future[0] until[0] the[0] dependent[-1] XWork[0] enhancement[0] is[0] made[0] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","","neutral"
"13997","0","Integrated in Struts2-JDK6 #573 (See https://builds.apache.org/job/Struts2-JDK6/573/) WW-3928 Rollbacks changes introduced with WW-2749 to allow work with mod_jk and so on (Revision 1415770) Result SUCCESS lukaszlenart : Files : /struts/struts2/trunk/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesRequestContext.java","3","-1"," Integrated[0] in[0] Struts2[0] JDK6[0] #573[0] See[0] https[0] ://builds[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/job/Struts2[0] JDK6/573/[0] WW/W[0] -3928[0] Rollbacks[0] changes[0] introduced[0] with[0] WW/W[0] -2749[0] to[0] allow[0] work[0] with[0] mod_jk[0] and[0] so[0] on[0] Revision[0] 1415770[0] Result[0] SUCCESS[2] lukaszlenart[0] Files[0] /struts/struts2/trunk/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesRequestContext[0] [[Sentence=-1,3=word max, 1-5]] java[0] [[Sentence=-1,1=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.302235","positive"
"14206","0","Ported the solution of WW-2551 to the Struts 2.0 branch.","1","-1"," Ported[0] the[0] solution[0] of[0] WW/W[0] -2551[0] to[0] the[0] Struts[0] 2[0] .0[0] branch[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.29493","negative"
"14237","0","Resolving this issue as the original problem has been fixed. Please open a new ticket if you feel session invalidation should also be addressed.","2","-2"," Resolving[1] this[0] issue[0] as[0] the[0] original[0] problem[-1] has[0] been[0] fixed[0] [[Sentence=-2,2=word max, 1-5]] Please[1] open[0] a[0] new[0] ticket[0] if[0] you[0] feel[0] session[0] invalidation[-1] should[0] also[0] be[0] addressed[0] [[Sentence=-2,2=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","-0.468991","negative"
"14371","0","This is by design, as it allows us to support Velocity results, but only if the Velocity jars are available. The message is logged at DEBUG since most users won't have it enabled for development and certainly not for production.","2","-1"," This[0] is[0] by[0] design[0] as[0] it[0] allows[0] us[0] to[0] support[1] Velocity[0] results[0] but[0] only[0] if[0] the[0] Velocity[0] jars[0] are[0] available[0] [[Sentence=-1,2=word max, 1-5]] The[0] message[0] is[0] logged[0] at[0] DEBUG[0] since[0] most[0] users[0] won't[0] have[0] it[0] enabled[0] for[0] development[0] and[0] certainly[0] not[0] for[0] production[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.394013","negative"
"14571","1","yay! it should be really really easy (not including the test, I think it's just deleting 6 characters)","2","-1"," yay[1] [[Sentence=-1,2=word max, 1-5]] it[0] should[0] be[0] really[0] really[0] easy[0] not[0] including[0] the[0] test[0] I[0] think[0] it's[0] just[0] deleting[0] 6[0] characters[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","","neutral"
"14704","0","This has been committed in XWork and will be part of the XWork 2.1 release. See: http://jira.opensymphony.com/browse/XW-541","1","-1"," This[0] has[0] been[0] committed[0] in[0] XWork[0] and[0] will[0] be[0] part[0] of[0] the[0] XWork[0] 2[0] .1[0] release[0] [[Sentence=-1,1=word max, 1-5]] See[0] http[0] ://jira[0] [[Sentence=-1,1=word max, 1-5]] opensymphony[0] [[Sentence=-1,1=word max, 1-5]] com/browse/XW[0] -541[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.318331","positive"
"14849","0","Reporter asked for this to be closed.","1","-1"," Reporter[0] asked[0] for[0] this[0] to[0] be[0] closed[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.333302","negative"
"14921","0","Makes sense to me.","1","-1"," Makes[0] sense[0] to[0] me[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.239792","positive"
"15073","0","duplicate of WW-1598","1","-1"," duplicate[0] of[0] WW/W[0] -1598[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.364844","negative"
"15330","0","As of r438174 , the shopping-cart is parked in the sandbox (sandbox/struts2/apps/shopping-cart) waiting to see if someone's wants to maintain it, but it hasn't been removed from the repository yet.","1","-1"," As[0] of[0] r438174[0] the[0] shopping[0] cart[0] is[0] parked[0] in[0] the[0] sandbox[0] sandbox/struts2/apps/shopping[0] cart[0] waiting[0] to[0] see[0] if[0] someone's[0] wants[0] to[0] maintain[0] it[0] but[0] it[0] hasn't[0] been[0] removed[0] from[0] the[0] repository[0] yet[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.327269","negative"
"15560","-1","Since no additional information has been provided and we can't duplicate, I'm marking this resolved. Please reopen if you can provide additional information that helps us replicate the problem.","2","-2"," Since[0] no[0] additional[0] information[0] has[0] been[0] provided[0] and[0] we[0] can't[0] duplicate[0] I'm[0] marking[0] this[0] resolved[1] [[Sentence=-1,2=word max, 1-5]] Please[1] reopen[0] if[0] you[0] can[0] provide[0] additional[0] information[0] that[0] helps[0] us[0] replicate[0] the[0] problem[-1] [[Sentence=-2,2=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","-0.219463","negative"
"15698","0","I believe this is an issue. I have an action saveAction which I want to chain to editAction whenever there is a validation error. This is often necessary because a JSP will be displayed which has dynamic content such as a selectable list of items. However, if editAction has validation support, it will never be executed (even if it would validate successfully).","3","-2"," I[0] believe[0] this[0] is[0] an[0] issue[0] [[Sentence=-1,1=word max, 1-5]] I[0] have[0] an[0] action[0] saveAction[1] which[0] I[0] want[0] to[0] chain[0] to[0] editAction[0] whenever[0] there[0] is[0] a[0] validation[0] error[-1] [[Sentence=-2,2=word max, 1-5]] This[0] is[0] often[0] necessary[0] because[0] a[0] JSP[0] will[0] be[0] displayed[0] which[0] has[0] dynamic[1] content[0] such[0] as[0] a[0] selectable[0] list[0] of[0] items[0] [[Sentence=-1,2=word max, 1-5]] However[0] if[0] editAction[0] has[0] validation[0] support[1] it[0] will[0] never[0] be[0] executed[-1][NegatedDueToPreviousWord] even[0] if[0] it[0] would[0] validate[0] successfully[2] [[Sentence=-1,3=word max, 1-5]][[[3,-2 max of sentences]]]","OK","english","-0.000807246","negative"
"15793","0","This has been fixed in CVS. You can get the latest xwork.jar (which fixes the problem) from http://ivyrep.opensymphony.com","1","-2"," This[0] has[0] been[0] fixed[0] in[0] CVS[0] [[Sentence=-1,1=word max, 1-5]] You[0] can[0] get[0] the[0] latest[0] xwork[0] [[Sentence=-1,1=word max, 1-5]] jar[0] which[0] fixes[0] the[0] problem[-1] from[0] http[0] ://ivyrep[0] [[Sentence=-2,1=word max, 1-5]] opensymphony[0] [[Sentence=-1,1=word max, 1-5]] com[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.291029","negative"
"15801","-1","Given the dependencies, I don't think this is going to be an option for the cannonical Struts 2 distribution, unless it is reworked to use iBATIS or Cayenne.","1","-1"," Given[0] the[0] dependencies[0] I[0] don't[0] think[0] this[0] is[0] going[0] to[0] be[0] an[0] option[0] for[0] the[0] cannonical/canonical[0] Struts[0] 2[0] distribution[0] unless[0] it[0] is[0] reworked[0] to[0] use[0] iBATIS[0] or[0] Cayenne[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.593093","negative"
"16633","0","This was fixed by having all the items in the action chain having their properties copied over to the new action.","1","-1"," This[0] was[0] fixed[0] by[0] having[0] all[0] the[0] items[0] in[0] the[0] action[0] chain[0] having[0] their[0] properties[0] copied[0] over[0] to[0] the[0] new[0] action[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"16677","0","Property editors may throw a PropertyException with a bundle key and this will then be localized in ActionSupport.","1","-1"," Property[0] editors[0] may[0] throw[0] a[0] PropertyException[0] with[0] a[0] bundle[0] key[0] and[0] this[0] will[0] then[0] be[0] localized[0] in[0] ActionSupport[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"16908","1","Thanks. The problem is with deferred node expansion, when this is on the Node appears as null instead of a Text node with an empty String. I'll merge a fix shortly.","2","-2"," Thanks[1] [[Sentence=-1,2=word max, 1-5]] The[0] problem[-1] is[0] with[0] deferred[0] node[0] expansion[0] when[0] this[0] is[0] on[0] the[0] Node[0] appears[0] as[0] null[0] instead[0] of[0] a[0] Text[0] node[0] with[0] an[0] empty[0] String[0] [[Sentence=-2,1=word max, 1-5]] I'll[0] merge[0] a[0] fix[0] shortly[0] [[Sentence=-1,1=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","-0.288448","negative"
